subject_id	predicate_id	object_id	row_sha256	source_record	record_sha256	verdict	direction_review	review_report	changed_fields	rationale
MIM:Resveratrol	skos:exactMatch	CHEBI:27881	649dbb1bb5dd9e95c05ed10ce57e70fe8eff31bc85aff2c8b5dd0c7ac9f58586	data/ingredients/mapped/Resveratrol.yaml	a66fe7bfb926eedbee1beb2f1caaee0319cb1626917fda495ac58488ccc5f019	pass	unchanged	reports/yaml_record_review/Resveratrol.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhamnogalacturonan_From_Soy_Bean_Pectic_Fibre	skos:exactMatch	cas:39280-21-2	8b6a010b193f567a2898ea719ae6c0899daf77cb05964e8c7d4d909c68a93367	data/ingredients/mapped/Rhamnogalacturonan_From_Soy_Bean_Pectic_Fibre.yaml	8614e037b3f86578849c2e74ff08fda8cd85434495931787a622af582817ccfb	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rhamnogalacturonan_From_Soy_Bean_Pectic_Fibre.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhamnogalacturonan_I_From_Potato_Pectic_Fiber	skos:exactMatch	cas:39280-21-2	205e92bd9eb801ec3c9741c42b02df170653f859dc240ef4d8aeeb2c8832a5ee	data/ingredients/mapped/Rhamnogalacturonan_I_From_Potato_Pectic_Fiber.yaml	4339609081d85f702dbe86cce0468e0022cb56f1aa4a8b20d188823ae4996e87	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rhamnogalacturonan_I_From_Potato_Pectic_Fiber.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhamnolipid	skos:exactMatch	CHEBI:62570	0c693f2251b7ab23d5c5d1118cb1cbc14a9ec6fc140fa14f9591024fd9f21d26	data/ingredients/mapped/Rhamnolipid.yaml	643665b863243dddf8e4ff215f6d6f3424d88c9378a9b00626c1aaa6aa496a79	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rhamnolipid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhamnose	skos:exactMatch	CHEBI:26546	57f16bc6021b1a3b9626231dbe416437299d1b2f59c75037312ad2886dfa74c1	data/ingredients/mapped/Rhamnose.yaml	73b682d10404a798d139d37da5db5019639b399200ca0e9089aa589f2bc112a7	pass	unchanged	reports/yaml_record_review/Rhamnose.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhodinyl_Acetate	skos:exactMatch	cas:141-11-7	e20b910c71aa270ec5a831ae1398878c89302ed1fcb67c6f8b8a561666c1f011	data/ingredients/mapped/Rhodinyl_Acetate.yaml	076d00af5ae1c996e64562546154172e7863c5fa73c994cf433d9f1b22fc2ac1	pass	unchanged	reports/yaml_record_review/Rhodinyl_Acetate.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhodocladonic_Acid	skos:exactMatch	CHEBI:144215	ed9954cca8f84d38fb2be986c93637b8011206a7a71e435e645eb20d7ee2c5b1	data/ingredients/mapped/Rhodocladonic_Acid.yaml	96e2787215a1e333ecaacfebd07fe7fdb1eb9a65d7f31b54e04a7fa3cb8de387	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rhodocladonic_Acid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhodomycin_A	skos:broadMatch	mesh:C004977	7fbe614f0515434d04f7b56eed79dfc28717792d3a82cf9daf7daad0d0e47cca	data/ingredients/mapped/Rhodomycin_A.yaml	0322b51898c62189ea0a2cedcab1fb8b3c093bce5484d966b904b8518d6deb80	blocked_by_record_findings	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Rhodomycin_A.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhodomycin_A	skos:exactMatch	kgmicrobe.compound:rhodomycin_a	5b2bf9c870eca510ad519c0bd029a8cf4a7059a725fcf95498760fa23321a3c0	data/ingredients/mapped/Rhodomycin_A.yaml	0322b51898c62189ea0a2cedcab1fb8b3c093bce5484d966b904b8518d6deb80	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rhodomycin_A.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rhodomycin_B	skos:exactMatch	CHEBI:81879	cf3d69d357e82ed6a1c16b553cf02e3360ad341ba1a7f5060f529e771690b27c	data/ingredients/mapped/Rhodomycin_B.yaml	75b258ce7030377eab73b93e2282d273942645ffaea713c914590b3ce8a3067c	pass	unchanged	reports/yaml_record_review/Rhodomycin_B.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ribitol	skos:exactMatch	CHEBI:15963	c13d4d27e46c19aa8dfe6f6c2581a27858c895df794c4c0d5039abdb67d418ca	data/ingredients/mapped/Ribitol.yaml	50ff4e3bb482f9d9f105d312f4988d3ad56c5093442cc74dbb04236841800ecb	blocked_by_record_findings	unchanged	reports/yaml_record_review/Ribitol.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Riboflavin	skos:exactMatch	CHEBI:17015	8408e066813eaf8c4fa93d75566722ad00ff37eff5532c6cef4c19776f7099ee	data/ingredients/mapped/Riboflavin.yaml	b79fe5e134e627e7c95d6190e54c52b04f9d81a61ad381cb136b986430d80644	blocked_by_record_findings	unchanged	reports/yaml_record_review/Riboflavin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ribonucleic_Acid_From_Torula_Yeast_Type_VI	skos:broadMatch	CHEBI:33697	b00a5899433ca4c8d38ba4d9a9b37c789997da0a06e1999d7c309829c5a7d70a	data/ingredients/mapped/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.yaml	4b728d5a0a0db8a535eaf63b6bcc982f9f422e370250e3842108c7de288962c6	blocked_by_record_findings	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ribonucleic_Acid_From_Torula_Yeast_Type_VI	skos:exactMatch	kgmicrobe.ingredient:ribonucleic_acid_from_torula_yeast_type_vi	d06b497b0fd0374ab0e07f395cbdc020c69d7b87219c06d5d6a40b3671f6c575	data/ingredients/mapped/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.yaml	4b728d5a0a0db8a535eaf63b6bcc982f9f422e370250e3842108c7de288962c6	blocked_by_record_findings	unchanged	reports/yaml_record_review/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ribonucleic_Acid_From_Torula_Yeast_Type_VI	skos:exactMatch	kgmicrobe.compound:ribonucleic_acid_from_torula_yeast_type_vi	d047f7c16cc139fbc4a61c03f216a8025875cc812ed7497eb834185f14a5b54c	data/ingredients/mapped/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.yaml	4b728d5a0a0db8a535eaf63b6bcc982f9f422e370250e3842108c7de288962c6	blocked_by_record_findings	unchanged	reports/yaml_record_review/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ribose	skos:exactMatch	CHEBI:33942	a45db238efd5eb6c3059521678f2af4791a21b8724bc7a797dac4eec65d0a4bd	data/ingredients/mapped/Ribose.yaml	964caca9c09c76a81ca23148521a5d90c1d86b49cfbf197cb58d9d09ca2aeae9	blocked_by_record_findings	unchanged	reports/yaml_record_review/Ribose.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rice_straw	skos:exactMatch	ENVO:00003870	4bc9225b2ab2827ffa9344fa3e24718063cc68612c2075398421ea97c459646f	data/ingredients/mapped/Rice_straw.yaml	1d7819ac6eaeb3e2422a39b05d4daf821347b628c61f49e8aefdf216d19aeb70	pass	unchanged	reports/yaml_record_review/Rice_straw.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifabutin	skos:exactMatch	CHEBI:45367	be931451608c3ea245d77c3f1715d8104ba879baf6935bfead73b0fa07912d70	data/ingredients/mapped/Rifabutin.yaml	b771d7a35d4176828ce60adec215ee8fea60a10a123012982cd76a0c14606162	pass	unchanged	reports/yaml_record_review/Rifabutin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifampicin	skos:exactMatch	CHEBI:28077	3c575b57ebd5643bc2882397c86c9659c02f8d67ed492c7e568503954b1f654c	data/ingredients/mapped/Rifampicin.yaml	b599ba097d626617fed33af7c58f1c66998af0df19d1a52781d628d2311356dc	pass	unchanged	reports/yaml_record_review/Rifampicin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifamycin	skos:exactMatch	NCIT:C29406	b0d1751c51fd75909af9b0c318ec80a1505846dc6602a509f9437d2af110a43c	data/ingredients/mapped/Rifamycin.yaml	e123b5a705da495c4e66d6a6a582c472ce408fdd30864edf732e61416e1a3dc6	pass	unchanged	reports/yaml_record_review/Rifamycin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifamycin_B	skos:exactMatch	CHEBI:17876	c33b5777d14a7255f6c6f9576df74f3e22a18e91ea4d3c1215650ce88d15eb98	data/ingredients/mapped/Rifamycin_B.yaml	f509b7deae4d6671a77ceebde3ebdb2b1dffeb3a4a020c854df024c0a50ad94f	pass	unchanged	reports/yaml_record_review/Rifamycin_B.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifamycin_O	skos:exactMatch	CHEBI:16324	385870a53f398f154d263a1d82241c70251c045372b17691dc9649263da386d1	data/ingredients/mapped/Rifamycin_O.yaml	c03caec53ed85ad124dc2230148a643153e9aeafb9f4372a8a32a94d1c5ed14c	pass	unchanged	reports/yaml_record_review/Rifamycin_O.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifamycin_S	skos:exactMatch	CHEBI:34948	2501dad1d0920818c06dc815b1b1b569afcff2a514144517a2197a0d2554ee48	data/ingredients/mapped/Rifamycin_S.yaml	a7797db56205cf43a5747927cf98c285ef27ef390682a3e8f07fbad210928d80	pass	unchanged	reports/yaml_record_review/Rifamycin_S.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rifamycin_Sv	skos:exactMatch	CHEBI:29673	1889f7cdd679b7aec7658c6c70a563e6e761d281e749f708a76462b340f2cf70	data/ingredients/mapped/Rifamycin_Sv.yaml	eb8a07ce9b98536eeb8c62f453da9fa26994afbdda78dfa75bfbe76ec6c6e091	pass	unchanged	reports/yaml_record_review/Rifamycin_Sv.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ristocetin_A	skos:exactMatch	mesh:C016719	5133c51a178b6250680cbe01a34f47969ecb10a80ce7e2978cdef18a60ddfb71	data/ingredients/mapped/Ristocetin_A.yaml	c497a4301d5174c03bc1e7c70eb7086194e75dad54a5859fe87e39ded1d898af	pass	unchanged	reports/yaml_record_review/Ristocetin_A.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ristocetin_B	skos:broadMatch	CHEBI:85129	a4ca4e77ebff12d5c2fd4cc8df8e333419d08d983c8fda35ac0f14ff71ad3a9a	data/ingredients/mapped/Ristocetin_B.yaml	f7f31cb8953edf457f2bdb2d31870c03e8b56c5af39c14ea70c5212615900ecf	blocked_by_record_findings	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Ristocetin_B.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Ristocetin_B	skos:exactMatch	kgmicrobe.compound:ristocetin_b	f3f86ba2b4cd629bf36275a5950adbccb41758ea38ddcc29f6b33d6c5dc735dc	data/ingredients/mapped/Ristocetin_B.yaml	f7f31cb8953edf457f2bdb2d31870c03e8b56c5af39c14ea70c5212615900ecf	blocked_by_record_findings	unchanged	reports/yaml_record_review/Ristocetin_B.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rna	skos:exactMatch	mesh:D012313	cee74b3111e553e72e17f7f3436b8370ef8265ca806b2cc07e2a235d26ad5dcc	data/ingredients/mapped/Rna.yaml	bc3746df453683fca3db0022f9415ea34eb0854741301159ea8cdf371f44a6e7	pass	unchanged	reports/yaml_record_review/Rna.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Robustic_Acid	skos:broadMatch	mesh:C105206	7859aa80a90c288d76d78d0187cca616147797b9ebd90c3155f0ae474a70d926	data/ingredients/mapped/Robustic_Acid.yaml	ac5b4f111809206ffd0d7601bac5eaf785fd068cfd4516aace954f8e1593e0d5	pass	reviewed_skos_child_to_broader_parent_correction	reports/yaml_record_review/Robustic_Acid.md	"[""predicate_id"",""mapping_date"",""comment"",""validation_method""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Robustic_Acid	skos:exactMatch	cas:5307-59-5	969922ef38e1a70cd2f941353cc820f94a082b781e598edb684b22de516feb01	data/ingredients/mapped/Robustic_Acid.yaml	ac5b4f111809206ffd0d7601bac5eaf785fd068cfd4516aace954f8e1593e0d5	pass	unchanged	reports/yaml_record_review/Robustic_Acid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Robustic_Acid	skos:exactMatch	kgmicrobe.compound:robustic_acid	c37265e7d303bc63cf281b869a0d11cb8adee8e3276466f1a0b47b21d36d5209	data/ingredients/mapped/Robustic_Acid.yaml	ac5b4f111809206ffd0d7601bac5eaf785fd068cfd4516aace954f8e1593e0d5	pass	unchanged	reports/yaml_record_review/Robustic_Acid.md	"[""comment""]"	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Roccellic_Acid	skos:exactMatch	CHEBI:144218	276e714892282477d505ee7a80a6c9e8868ff95ea99a917c50c908391a4f2a6f	data/ingredients/mapped/Roccellic_Acid.yaml	07a936900a999566140f5a26bea6c02de4d520bb617c1f10b6dbe007bcf32915	pass	unchanged	reports/yaml_record_review/Roccellic_Acid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rolled_Oats	skos:exactMatch	FOODON:03307110	391602f7e354563633a332af6383b06fdd352a9710822f413db3ddb733c84864	data/ingredients/mapped/Rolled_Oats.yaml	a4f19a6d82b949df6f344c30c5945830fdff7146f494fee0c973905657247b5b	pass	unchanged	reports/yaml_record_review/Rolled_Oats.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rosaramicin	skos:exactMatch	CHEBI:87084	0f6e50c3894844f6b4ed4db312d2b18cca4a2bbdd9ed40b5fc0f748a2406c0b3	data/ingredients/mapped/Rosaramicin.yaml	83ce183bbb1e0ebe971646795ade99e257a38f031fdbc5a2a0a169d58c756594	pass	unchanged	reports/yaml_record_review/Rosaramicin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Roseoflavin	skos:exactMatch	CHEBI:72346	d16b47650199dc53cf55f8606e89f49d6b421a38396d967ffe11585159dcd15e	data/ingredients/mapped/Roseoflavin.yaml	a427e482c5c5bee74f4443b1bc2e9a501849d5d1f3815ba49d8f7dc4aa71da2b	pass	unchanged	reports/yaml_record_review/Roseoflavin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rosmarinic_Acid	skos:exactMatch	CHEBI:17226	152e10dad1ba9c2dc1c0fea895a3668ca4b89ecaa69ce94898ca32b9df04cafb	data/ingredients/mapped/Rosmarinic_Acid.yaml	63e2f62b614ceefac935b8e3e7e0554b6508341bf0a6884c61f151082c743855	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rosmarinic_Acid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rosuvastatin_Calcium	skos:exactMatch	CHEBI:77249	ed4384630bad7dce83f33c2e2d9dc484cde4f9f8dbeeb1a9630a3cc9b54a255b	data/ingredients/mapped/Rosuvastatin_Calcium.yaml	d6a9e11e2f8c07f2f78df20f64f31c3903e0a63ff6d9463a18f6dff622c652f7	pass	unchanged	reports/yaml_record_review/Rosuvastatin_Calcium.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rotenone	skos:exactMatch	CHEBI:28201	00bf20699d1ba5dfa438970ed5b630637e0441df137dc242e3ec69b30e692c8f	data/ingredients/mapped/Rotenone.yaml	7a2e66ca528cdd20e36d3b065ad1f09e5a70e4795873ce007fa11a3285475409	pass	unchanged	reports/yaml_record_review/Rotenone.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Roxithromycin	skos:exactMatch	CHEBI:48844	a16fe5ca5b671d35c64a74802aaea7aaeedc9a1f0ab9cae16933775c20ffb4cc	data/ingredients/mapped/Roxithromycin.yaml	4899fedafebd93b0ac7242c6c83aa39e3f4b1894a199885612a9dcb7a1ddd097	pass	unchanged	reports/yaml_record_review/Roxithromycin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rubidium_Chloride	skos:exactMatch	CHEBI:78672	2b2f9d9bebbd7b2331abda6b4cbd43f9b92f73b90fb760bd53a76520cc54c32e	data/ingredients/mapped/Rubidium_Chloride.yaml	a88226fb6693922d79a995e440787ef0d47ff753821329181d8a67b5b2054e02	pass	unchanged	reports/yaml_record_review/Rubidium_Chloride.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rubradirin	skos:exactMatch	CHEBI:223718	88ad4cff613daf92aaf24dcfb947a4102d007b352341cfed4e613b4172d3157e	data/ingredients/mapped/Rubradirin.yaml	02e3cd9d7223872c7775568f3ebb54d0f9829eaef69bb94a652013a1b9f74f61	blocked_by_record_findings	unchanged	reports/yaml_record_review/Rubradirin.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rubrolone	skos:exactMatch	CHEBI:140148	92fb23b9530533ee1f76e3217c56ca31f5af2b1c131be333ab1b0c3408702f7d	data/ingredients/mapped/Rubrolone.yaml	ae792d62462dc96d1c6556fe7e2b9292315e3eef47024cb23e8f2654f17cdb30	pass	unchanged	reports/yaml_record_review/Rubrolone.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
MIM:Rumen_Fluid	skos:exactMatch	UBERON:0010228	95ca7ef98b9c901e3323313cf5b84a97e74bc9b10a9a6ece8797ae4443b8981d	data/ingredients/mapped/Rumen_Fluid.yaml	60c33c19880fb6c732716e879f7a9f96a0f038e66ba24f3a6dc249a37985512d	pass	unchanged	reports/yaml_record_review/Rumen_Fluid.md	[]	Whole-record findings block certification; this status does not assert that every blocked mapping triple is false.
