source_record	record_before_sha256	assertion_before_sha256	before_edge_id	facet	source_position	role	provenance_class	disposition	reason	supporting_urls	fresh_role_approval
data/ingredients/mapped/Ribose.yaml	964caca9c09c76a81ca23148521a5d90c1d86b49cfbf197cb58d9d09ca2aeae9	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	MIM.assertion:b25777e9093a89898ee1bd93100c3c2f66ccd8478cde751d60b0fd2a97c42bac	nutritional_roles	0	CARBON_SOURCE	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Ribose.yaml	964caca9c09c76a81ca23148521a5d90c1d86b49cfbf197cb58d9d09ca2aeae9	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:1fc983ebf6e3adbe2c37afb577c4bcea32c6a7dc3c5282322d22249d7c01b956	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/S-3-hydroxybutyrate.yaml	6ccdef24109d54de10870e141141b4bb3a7242d5ba270e0dee1c4515964c0411	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:2dc27a09a9a2ab5c1e5a201d5ba38707d13b226350e6334c18aafec179b57257	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sarcosine.yaml	1039cd8624ebbce704d2524c09230043ecc9aac1ed02e757b1451f88d08aa72f	7d31b5bc3b31af72e9763c0dced0805a7e6435f4c0a8f0027fd68740f6d7fe14	MIM.assertion:f4c4bed4c44782b6743cc776193fb663e8adb051ef65cf667cce90aa2041270b	nutritional_roles	0	AMINO_ACID_SOURCE	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Setamycin.yaml	242e8b33ab85ae73a82ed81fd58e039c1608dd07915f04eaf593f225a2531176	f8022e7f4b0dc2d5ac8bfee6907fef9eff7506632cd4a11eac620af6777da28b	MIM.assertion:232a219bf7763037d3dd3e72e06267b4446abb4ee24f53d9d9148af6c8a715fb	physicochemical_roles	0	SELECTIVE_AGENT	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Shikimic_Acid.yaml	113b1d016776be8106aba662b2bf751093a032fe8b214ea6f0562a0ba790bfb2	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:d1f69fc3192c69a4dbe9a3366bbdcd8f1548dbde41f66ade7b7e5b46afc43a1c	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sialyllacto-N-tetraose_A.yaml	86bebd2a031edd427b9d703ea2100f364f1de9e0e70985ab47935bf236777652	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	MIM.assertion:4f71b867f7688431c962c6b4d5d165ecb501185dd698d7a33bb0c164614c5bf3	nutritional_roles	0	CARBON_SOURCE	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sialyllacto-N-tetraose_C.yaml	19f8a16b62a31dc225cee99511cf92f3b77d650ea50f8875d580debf7a7108b4	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	MIM.assertion:89e12ee32dc2836ee9e7b5f936dcb00f3fad8d7fb73d8685347b193ed0b547a3	nutritional_roles	0	CARBON_SOURCE	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sialyllacto-N-tetraose_D.yaml	e69b97faa37600d48b65806a9eee8d965f85ecb9d33189651babc8e7068e102a	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:ea1fc98fe7859d2e39b10c7d32e40a682dc32004ad85f4214cb9d743f9eb48f3	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Siderophore.yaml	bd1a1c002069e81d5c10478e4f5c1db7791a06766531ded5c9ecf1573df8a43a	6a341bc3251a64e58a46cdfa02fe2125b7ceb31fb3dd6c04b9ff4a4fc1046e33	MIM.assertion:1de759aeb73c545f2dc4f47ad8bea1e5581f8aa3bac470ac5cbf0580636aa545	physicochemical_roles	0	CHELATOR	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sisomicin_Sulfate_Salt.yaml	207d61d45697967cb3c373ec430a2f7c35005ac702457bd3024f70a6efc93fe2	f8022e7f4b0dc2d5ac8bfee6907fef9eff7506632cd4a11eac620af6777da28b	MIM.assertion:969e318a7093b88240387cf20b674273eea26f584e71fc40710810a7968ffc55	physicochemical_roles	0	SELECTIVE_AGENT	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sn-Glycerol_3-phosphate_Lithium_Salt.yaml	67ccdc054e9653131dc7f80beed6b6763edbb22b7ce799eebfdfcfa651018e0c	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:d814ece810e5690e7ca0f86db91ecac38b75204210064e2015ce2883d653f683	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sn-glycerol_3-phosphate_Bis_Cyclohexylammonium_Salt.yaml	b1f78b81519a0ba3363001a8f98ff3f4ee76b3643178be76af5d0ce83984b007	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:2aee2a2fdaf1ac8659d6dab643a1305be4e612bc54529d9cc065d76085f8d371	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_D-Lactate.yaml	5b9a8ec9f0371556ec5e88ab9e10ad5a6ad91407a7f608f16b33e3afd58bcbdb	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:eb1122f40b61da51e82b9bf35a0f64575b49bc3e96637f4ee3815805d0f39ded	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_D-Lactate.yaml	5b9a8ec9f0371556ec5e88ab9e10ad5a6ad91407a7f608f16b33e3afd58bcbdb	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:e46f470b0ae5e025680f71bb1cacf5f5ca2b51c5e46eff0ea112c601f9e7a9f6	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_Dithionite.yaml	5ca626463094c6d84a610a408f11b7c904421bc9c421aac4b8507c271c7bb1d1	1ebc231952c7b26c84f5098a04ce280ae03d92c47ec1430a34eb139b88a5b9a2	MIM.assertion:133b2123dac0827d83ebf0d419e0397c7cf15332bcd6ae3791dd5050766d1f71	physicochemical_roles	0	REDUCING_AGENT	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Dodecyl_Sulfate.yaml	0d32474dddfc4ef67d0932b9d586e27293d71ccef3c0ed68dd8f2bca225b0aa7	15642c0ff7088d75bc88144e153f7a5d62a83b6cf7cc8dfb9cf5f52576b84dd4	MIM.assertion:1c7cd9f63d9b840ec71042956c46b6b522d82dd7eb3406788c084efb34fcff8c	physicochemical_roles	0	SURFACTANT	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sodium_Gluconate.yaml	a39a644eb65c55b6f99c47e098938a736bea805c4236f89e7e9dd1e6f3cdabc4	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:1d11f5188ccaa6619079467ba1a4855f0de7aa38f1d02b9ea4b1897dabdd72ca	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Gluconate.yaml	a39a644eb65c55b6f99c47e098938a736bea805c4236f89e7e9dd1e6f3cdabc4	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:bcd7c49f03b39fc51b088161f51156cdc9101007be53d8acff392eb88debce70	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_Lactate.yaml	56bf2419bf87002c162021c48c4a2c97392a0f97243bd2013d78a4a62e5f69a6	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:d91a79882b1c3cfced3fa47bf9eaa0e2f41c9c09f2639ccc3229329b79b7c4a5	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_Malate.yaml	74c793a6b15bd968d4c07253c171530894bac9e8116e86d3cb0878b5c3562ee9	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:3b29aec35373382267723a3bf5a4ab80dfb6493a78e4c7a8676bafd9ac97b1a9	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Malate.yaml	74c793a6b15bd968d4c07253c171530894bac9e8116e86d3cb0878b5c3562ee9	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:c8066f304a23037e11aae760fda5417e3f4d4445afbbe1922aacb8ade4bfbcb0	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_Maleate.yaml	395ed38b57a7bfb13ebc38c82ac7a88d45f75458cdc5b72c44c4216c49f7f005	592ae8aa21a10ac056d06766057dd237bc1add8aab55c49fda1cea2a5601e6f3	MIM.assertion:16402cc651f2dc2e767885ad4d4c1c7858a271fa01f5f36a12d610fa0dc7f4c3	physicochemical_roles	0	BUFFER	LLM_PREDICTION	OPEN_REQUIRES_ORIGINAL_SOURCE	Uncited in-session reasoning supplies no independent observation. Obtain a source supporting the exact role for the specified ingredient.		false
data/ingredients/mapped/Sodium_Octanoate.yaml	7e7f554bbb26400281ae30180749cbbe9a9ec579c3f33525d7ef018ff1988df2	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:ed4c8e718062faeeb96894ec37d496cac0603dbb2da87e7d996e7412b20a47b0	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Perchlorate.yaml	d1c9ae50b76e36da7622c4228f7020d2f4d24dd6f97db7cd979ab7643897140b	b23909bd20185dc3845333061117163f2e601c128ff90bd7bf25151c8eb28206	MIM.assertion:0e2d8d7feb9aedf2680538547bad90aef63e5a5baa5ac46438d05305c62c21b6	cellular_metabolic_roles	0	ELECTRON_ACCEPTOR	LLM_PREDICTION	SUPPORTED_IN_STATED_CONTEXT	The methods supply sodium perchlorate as acceptor. Results demonstrate oxygen and nitrate effects; this role is restricted to the described perchlorate-respiring organisms and anoxic conditions.	https://pmc.ncbi.nlm.nih.gov/articles/PMC124121/	true
data/ingredients/mapped/Sodium_Perchlorate_Monohydrate.yaml	83a5b1cf514bd048c0e253a3ec7e4b99710b732587286dd370dfb27e6012de24	b23909bd20185dc3845333061117163f2e601c128ff90bd7bf25151c8eb28206	MIM.assertion:9ece9ee9c1065278b2e3b223539b3789136463ecb054f2d8663f02484909c85a	cellular_metabolic_roles	0	ELECTRON_ACCEPTOR	LLM_PREDICTION	SUPPORTED_IN_STATED_CONTEXT	Extending the demonstrated sodium-perchlorate role to the dissolved monohydrate is a chemical inference about perchlorate supply. The paper does not identify the monohydrate reagent or establish solid-form identity.	https://pmc.ncbi.nlm.nih.gov/articles/PMC124121/	true
data/ingredients/mapped/Sodium_Phosphate_Buffer.yaml	ce046dc294a3b03325e251676ea7f5e3c978dd81a122d187a110a35c58df5c29	a082d38abdfabb7975cb49a5c3f3a8fab98f87de4d0a2b2f26605015d18a793a	MIM.assertion:d830b3e207af741a90a8741ab02bdf6c421bc798de0b26fccca906d21c4e6e52	physicochemical_roles	0	BUFFER	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Potassium_Phosphate_Buffer.yaml	344cddfb85f088be99aff9cf75731b2c5fcdeb926f022a0f5633451816fb2c7a	a082d38abdfabb7975cb49a5c3f3a8fab98f87de4d0a2b2f26605015d18a793a	MIM.assertion:b2392b9e61560577aac5e7a9f32e439ae5fa60af8acfd4becf7f1e5c45cef11e	physicochemical_roles	0	BUFFER	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Pyrophosphate.yaml	0cd88f3772c3f6c284b5087118f8861c1336a66d9157cd38b285308165b918f6	6a341bc3251a64e58a46cdfa02fe2125b7ceb31fb3dd6c04b9ff4a4fc1046e33	MIM.assertion:b06e7f4427eadf8e43d4c0baed8ac6f17848d63593d0e20cd1e0ce7256b71ee2	physicochemical_roles	0	CHELATOR	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sodium_Succinate.yaml	c8981c5bb57554636e2eec0fc2f209cc7cd24ca61df1039a1c7bd028402ba743	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:0886b6d8ebdf6fc7bc7529928a95bd66afe1a0fdab9f9fe093e10425af89cf47	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_Succinate.yaml	c8981c5bb57554636e2eec0fc2f209cc7cd24ca61df1039a1c7bd028402ba743	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:4fc870435e64e6e8794927f6979b51685cda8eca98b422e3fd4189d699de5be5	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_Succinate_Dibasic.yaml	79ed1bee5feb79154020816ebb98eac852a870cd28ca0d4b81fcad05d052287d	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	MIM.assertion:18c2793de18ef8fe308c6ceebfbd830a8c2c03c277a87ce6dfa5d474ff0f279c	nutritional_roles	0	CARBON_SOURCE	ANCESTRY	OPEN_REQUIRES_ORIGINAL_SOURCE	Ontology ancestry identifies a chemical class or general chemical role; it does not establish the media-use or organism-specific nutritional claim. Inspect the actual lineage and source-context role evidence.		false
data/ingredients/mapped/Sodium_Succinate_Dibasic.yaml	79ed1bee5feb79154020816ebb98eac852a870cd28ca0d4b81fcad05d052287d	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:6eb7db2c86fbbf83edc75f28f0860bd952279608faa0591dffb521dbf85457b3	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
data/ingredients/mapped/Sodium_phosphate_monobasic_monohydrate.yaml	03a04c1897d54a7d57a924d99d4f8411a87c990a4e02b5405ee4d26608a885e0	592ae8aa21a10ac056d06766057dd237bc1add8aab55c49fda1cea2a5601e6f3	MIM.assertion:f713196182b70b84afbe6f28f0540d0fdb385a53fed9e9da43ce09531e582589	physicochemical_roles	0	BUFFER	LLM_PREDICTION	OPEN_REQUIRES_ORIGINAL_SOURCE	Uncited in-session reasoning supplies no independent observation. Obtain a source supporting the exact role for the specified ingredient.		false
data/ingredients/mapped/Sodium_succinate_dibasic_hexahydrate.yaml	9888deb6a45d6f8199878e9711ffc0d24b03a46d8f41fcf1aaf7830b5c035507	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	MIM.assertion:fe7930a038f83d13bdc23d0f92068ad93f7d10bb5765c0f2a220a840f3daba13	nutritional_roles	0	CARBON_SOURCE	NAME_PATTERN	OPEN_REQUIRES_ORIGINAL_SOURCE	Name-pattern matching does not establish the ingredient-specific biological or formulation role. Inspect a preparation manual, original culture method, or direct utilization study.		false
data/ingredients/mapped/Sodium_succinate_dibasic_hexahydrate.yaml	9888deb6a45d6f8199878e9711ffc0d24b03a46d8f41fcf1aaf7830b5c035507	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	MIM.assertion:04cba58dee6be6fe568b241e9497d9b8eff863ee9dd281cdf0fc2eb61ad8c3bb	nutritional_roles	1	ENERGY_SOURCE	ENERGY_TEMPLATE	OPEN_REQUIRES_ORIGINAL_SOURCE	A generic energy-substrate template does not record a supporting organism, culture condition, or utilization experiment. Source-confirm this precise stereochemical and supplied form.		false
