assertion_id	source_record	source_record_sha256	assertion_type	source_position	assertion_sha256	resolution_status	review_reason	review_evidence
MIM.review:4625be21ca4c062509a9dd8ebfe0e9855356389159596a45b0fe781753638bc0	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	925	ea898ba4f4c8b7129153e4a9081252a6f3b8e201b99f3c4f34d35233a15be74d	APPROVED	Mapping-only review supports the exact source identity using the archived target/registry identity evidence quoted here. The complete current other payload was read against the identity, registry and synonym evidence; the quoted sections cover the exported same-subject tokens. Unresolved role, recipe, component, occurrence or curation-metadata findings remain outside this row-scoped decision.	reports/sssom_completion_20260921/review.json
MIM.review:355e2cd517ac3388a8c8d30bbfa2dce780b137536dac235e5ec565f6808211a9	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	926	06da15a1d4e42a77d6cda099cd1466c28e6a172d6cb503203a3c162df48b8b48	OPEN	The available report does not individually document every current other token as a same-subject synonym. Identity-level or general final-row agreement is insufficient to approve the complete payload; token-level review remains required.	reports/sssom_completion_20260921/review.json
MIM.review:9ace6001c1ea0982c1d9b2255516b0cc9a3730b1e25a5287ef02c7901335ba8b	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	927	a957ffb7b46453e350b3a8b742eda8f1da1202aabc8bbb52742c09956a02cb47	OPEN	The available report does not individually document every current other token as a same-subject synonym. Identity-level or general final-row agreement is insufficient to approve the complete payload; token-level review remains required.	reports/sssom_completion_20260921/review.json
MIM.review:7cbda128fd636d089866b0e17293f0e5d69de31d730d19798bfee020ec8a35f5	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	928	a0466d3e1ef328e2cd37c8a58c19f43296d4ee7e9adeabc5f30c5b4f6a14b1fa	OPEN	The prior record review does not settle this non-exact relation and its complete synonym scope under the current mapping-only release standard. Preserve the precise parent/close claim for explicit relation review. Current row requires resolution of this record-specific mapping/identity/alias/evidence concern: final SSSOM exports an anhydrous parent label and the carbon role is computational.	reports/sssom_completion_20260921/review.json
MIM.review:7ac534368bf7ee20a1a9918b774835423d796dcde200efef1d0ca395ee8993f4	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	929	c8fd9b8785a68ae7a2450992dfd76557fd7e8dec5f39b026afbd5b775985cdbd	OPEN	Current row requires resolution of this record-specific mapping/identity/alias/evidence concern: final SSSOM exports an anhydrous parent label and the carbon role is computational.	reports/sssom_completion_20260921/review.json
MIM.review:25220b4d8c262686283b1e06d467ca3d49c28c175f3bf032106c63325629767c	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	93	691c851fc2007c04bc05e6aa315f2b5ebe6789b94214fcbd3f44f0ab820d666a	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:20c2a01552900b15c5e9fa75a56840fe774aa8733ac9c7281b0a57658a3a0320	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	930	462644d024dde42b341ec747f2c4cfa90f6861fce844ab5bd8ebaccd5a8d9d0e	OPEN	The prior record review does not settle this non-exact relation and its complete synonym scope under the current mapping-only release standard. Preserve the precise parent/close claim for explicit relation review. The historical report validates a parent or nearby target but this focused review has not independently established the actual broadMatch/closeMatch relation with the required supplied-form or material scope. No nonexact relation is promoted from mapping grade or term existence alone.	reports/sssom_completion_20260921/review.json
MIM.review:4bbcb9ead80b9947664dd05d1a01908dc13bfb84057e089db5c74166d23577ff	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	931	1e5aaffe48b98b5733dc82a8eebaeb64243446731d40be430f2b55f0f169307f	APPROVED	Mapping-only review supports the exact source identity using the archived target/registry identity evidence quoted here. The complete current other payload was read against the identity, registry and synonym evidence; the quoted sections cover the exported same-subject tokens. Unresolved role, recipe, component, occurrence or curation-metadata findings remain outside this row-scoped decision.	reports/sssom_completion_20260921/review.json
MIM.review:47d6e71bede1229afa61c7097b032ecb9ab41d541cb530dbf29ea89e7d30396e	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	932	bf88f3bcad28108897be7093a0df5b449876924e7c8a854f6cb7c773d45a1401	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:6ccbe8f414781f89b3c4d53a70e8394113411e99825d1a6fb114fc2f2a9b54e0	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	933	9ed04757be86716ec8b2cf492337c028e3f8e1883812144a096c7323bbecd063	OPEN	The source D-tagatose name is supported only as a related synonym of the ring-specific D-tagatopyranose target; copied structure agreement does not independently prove source-form scope.	reports/sssom_completion_20260921/review.json
MIM.review:0696cd959cba6191dc61a5f71d4d65c4f707476a907abaf133ede13f45a2e17f	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	934	4217c4bdba9df29806ea58b2c864a32444a95344e0f5f05a9c6c51fe4e7f2d89	OPEN	Current row requires resolution of this record-specific mapping/identity/alias/evidence concern: final SSSOM exports a parenthetical display string and the carbon role is computational.	reports/sssom_completion_20260921/review.json
MIM.review:e9826d22d1faadc0a5b2de05207271082254ae886e95fdbf398880f404091a59	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	935	d2def84ed1ee05d961f0c5f183db0e8f87305caef320d4eea51f07a60355e3de	APPROVED	Mapping-only review supports the exact source identity using the archived target/registry identity evidence quoted here. The complete current other payload was read against the identity, registry and synonym evidence; the quoted sections cover the exported same-subject tokens. Unresolved role, recipe, component, occurrence or curation-metadata findings remain outside this row-scoped decision.	reports/sssom_completion_20260921/review.json
MIM.review:0c7e3fbf6b1e6bfecf36df10917c0dc7167d87f1bd0d2e64fee54cc9b2a1a1a7	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	936	1c521576efd9cf418649a6c6613dd96642589e35e0b00251ac6a62e3c4a8fa12	APPROVED	Mapping-only review supports the exact source identity using the archived target/registry identity evidence quoted here. The complete current other payload was read against the identity, registry and synonym evidence; the quoted sections cover the exported same-subject tokens. Unresolved role, recipe, component, occurrence or curation-metadata findings remain outside this row-scoped decision.	reports/sssom_completion_20260921/review.json
MIM.review:1a722fa5ead43f49bee05ff63ca63a18f6f9d42eb094973e579577e5ef678603	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	937	58b5663eb07282a2240ec5fc705eed5891b2ae0b76fdf8fb634d58ea87e5d5b3	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:2795f81c2a7edf558b49928b89061e77c8483f5755edb5487a54f257738834a9	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	938	d1fdc0761fbd11accd52a0b613afbb74fa5038bc89a825d7d1d80e4c04ab7588	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:b822101e3429570ccc15c61a497c9166619f130e69bc3044fe8d7e3ee03a165a	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	939	5c108fe2fbe46b030abb86772ac9339b4515f584ecb78fc2b02491cff1732824	APPROVED	Mapping-only review supports the exact source identity using the archived target/registry identity evidence quoted here. The complete current other payload was read against the identity, registry and synonym evidence; the quoted sections cover the exported same-subject tokens. Unresolved role, recipe, component, occurrence or curation-metadata findings remain outside this row-scoped decision.	reports/sssom_completion_20260921/review.json
MIM.review:d4ad26994db990018a7300a78ccf3de32049a7459add3604517d096eee2ac793	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	94	866c8d473c98c478ad59f51d8e00ca1a0831c5d6d6d74222237315b25ac2e21b	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:21982c28105e91914722dcb885a850e0b018964144a8331ec7b97c2d717c20f0	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	940	7e9fcd3023518b978e0a25f3c664c14dfd9550ddfb49b622739a59389f6220aa	OPEN	Different-substance chemistry conflict remains in label index; mapping row target/predicate and each alias source require per-record review before any equivalence approval.	reports/sssom_completion_20260921/review.json
MIM.review:172b92b2feaa7ffb1ef6d72e9f4cade2c383689b3a03dde7204b66fbb9980634	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	941	826b6a4d1d3888e52440b60823806b1d01f876ed6e75e4c1b60d287c5986994f	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:4b24dd2efa2a5178b408b7096e8008628a7ce9096f1696a50f0732ed36691d56	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	942	e4f982b77352857c71c526c7f7fca01f9d3018f0d3006b152a3664a4c2ed85c1	APPROVED	Retain the existing explicit scientific approval for the identical owner and complete mapping payload, subject to this review's independent negative findings and relation/alias-scope safeguards. Existing positive review applies to byte-identical source record and assertion payload; not a fresh literature review.	reports/sssom_completion_20260921/review.json
MIM.review:207d9d7d12a9416dab788acc6560ff0d3fea8ba878898d8da633c2cd0d5bc796	mappings/ingredient_mappings.sssom.tsv	666923fa17a18dc9dce2388f8d5114092c47e19c1bcf69592cd12065df57de79	mapping	943	4964c2062c28ae22e0ea4e2cc9bdf7d57f3aebd6fe3600646752e27faa7a53be	OPEN	The source grounding grade is CLOSE_MATCH; identity with its own identifier does not substantiate an exact ontology equivalence. A source-scoped exact-relation review is required. Current row requires resolution of this record-specific mapping/identity/alias/evidence concern: the source label omits the gamma/1,4 specificity needed for a confident exactMatch to CHEBI:15895.	reports/sssom_completion_20260921/review.json
